region,name,gender,shiny,shadow,shadowshiny,n
Kanto,Nidoking,male,TRUE,TRUE,TRUE,34
Kanto,Clefairy,both,TRUE,FALSE,FALSE,35
Kanto,Clefable,both,TRUE,FALSE,FALSE,36
Kanto,Vulpix,both,TRUE,TRUE,FALSE,37
Kanto,Ninetales,both,TRUE,TRUE,FALSE,38
Kanto,Jigglypuff,both,TRUE,FALSE,FALSE,39
Kanto,Wigglytuff,both,TRUE,FALSE,FALSE,40
Kanto,Zubat,difference,TRUE,TRUE,FALSE,41
Kanto,Golbat,difference,TRUE,TRUE,FALSE,42
Kanto,Oddish,both,TRUE,TRUE,FALSE,43
Kanto,Gloom,difference,TRUE,TRUE,FALSE,44
Kanto,Vileplume,difference,TRUE,TRUE,FALSE,45
Kanto,Paras,both,TRUE,FALSE,FALSE,46
Kanto,Parasect,both,TRUE,FALSE,FALSE,47
Kanto,Venonat,both,TRUE,TRUE,TRUE,48
Kanto,Venomoth,both,TRUE,TRUE,TRUE,49
Kanto,Diglett,both,TRUE,TRUE,FALSE,50
Kanto,Dugtrio,both,TRUE,TRUE,FALSE,51
Kanto,Meowth,both,TRUE,TRUE,TRUE,52
Kanto,Persian,both,TRUE,TRUE,TRUE,53
Kanto,Psyduck,both,TRUE,TRUE,FALSE,54
Kanto,Golduck,both,TRUE,TRUE,FALSE,55
Kanto,Mankey,both,TRUE,FALSE,FALSE,56
Kanto,Primeape,both,TRUE,FALSE,FALSE,57
Kanto,Growlithe,both,TRUE,TRUE,TRUE,58
Kanto,Arcanine,both,TRUE,TRUE,TRUE,59
Kanto,Poliwag,both,TRUE,TRUE,TRUE,60
Kanto,Poliwhirl,both,TRUE,TRUE,TRUE,61
Kanto,Poliwrath,both,TRUE,TRUE,TRUE,62
Kanto,Abra,both,TRUE,TRUE,FALSE,63
Kanto,Kadabra,difference,TRUE,TRUE,FALSE,64
Kanto,Alakazam,difference,TRUE,TRUE,FALSE,65
Kanto,Machop,both,TRUE,TRUE,FALSE,66
Kanto,Machoke,both,TRUE,TRUE,FALSE,67
Kanto,Machamp,both,TRUE,TRUE,FALSE,68
Kanto,Bellsprout,both,TRUE,TRUE,FALSE,69
Kanto,Weepinbell,both,TRUE,TRUE,FALSE,70
Kanto,Victreebel,both,TRUE,TRUE,FALSE,71
Kanto,Tentacool,both,TRUE,FALSE,FALSE,72
Kanto,Tentacruel,both,TRUE,FALSE,FALSE,73
Kanto,Geodude,both,TRUE,TRUE,FALSE,74
Kanto,Graveler,both,TRUE,TRUE,FALSE,75
Kanto,Golem,both,TRUE,TRUE,FALSE,76
Kanto,Ponyta,both,TRUE,FALSE,FALSE,77
Kanto,Rapidash,both,TRUE,FALSE,FALSE,78
Kanto,Slowpoke,both,TRUE,TRUE,FALSE,79
Kanto,Slowbro,both,TRUE,TRUE,FALSE,80
Kanto,Magnemite,genderless,TRUE,TRUE,TRUE,81
Kanto,Magneton,genderless,TRUE,TRUE,TRUE,82
Kanto,Farfetch'd,both,TRUE,FALSE,FALSE,83
Kanto,Doduo,difference,TRUE,FALSE,FALSE,84
Kanto,Dodrio,difference,TRUE,FALSE,FALSE,85
Kanto,Seel,both,TRUE,FALSE,FALSE,86
Kanto,Dewgong,both,TRUE,FALSE,FALSE,87
Kanto,Grimer,both,TRUE,TRUE,TRUE,88
Kanto,Muk,both,TRUE,TRUE,TRUE,89
Kanto,Shellder,both,TRUE,TRUE,FALSE,90
Kanto,Cloyster,both,TRUE,TRUE,FALSE,91
Kanto,Gastly,both,TRUE,FALSE,FALSE,92
Kanto,Haunter,both,TRUE,FALSE,FALSE,93
Kanto,Gengar,both,TRUE,FALSE,FALSE,94
Kanto,Onix,both,TRUE,TRUE,FALSE,95
Kanto,Drowzee,both,TRUE,TRUE,TRUE,96
Kanto,Hypno,difference,TRUE,TRUE,TRUE,97
Kanto,Krabby,both,TRUE,FALSE,FALSE,98
Kanto,Kingler,both,TRUE,FALSE,FALSE,99
Kanto,Voltorb,genderless,TRUE,TRUE,FALSE,100
Kanto,Electrode,genderless,TRUE,TRUE,FALSE,101
Kanto,Exeggcute,both,TRUE,TRUE,TRUE,102
Kanto,Exeggutor,both,TRUE,TRUE,TRUE,103
Kanto,Cubone,both,TRUE,TRUE,TRUE,104
Kanto,Marowak,both,TRUE,TRUE,TRUE,105
Kanto,Hitmonlee,male,TRUE,TRUE,FALSE,106
Kanto,Hitmonchan,male,TRUE,TRUE,FALSE,107
Kanto,Lickitung,both,TRUE,FALSE,FALSE,108
Kanto,Koffing,both,TRUE,TRUE,TRUE,109
Kanto,Weezing,both,TRUE,TRUE,TRUE,110
Kanto,Rhyhorn,difference,TRUE,FALSE,FALSE,111
Kanto,Rhydon,difference,TRUE,FALSE,FALSE,112
Kanto,Chansey,female,TRUE,FALSE,FALSE,113
Kanto,Tangela,both,TRUE,TRUE,FALSE,114
Kanto,Kangaskhan,female,TRUE,FALSE,FALSE,115
Kanto,Horsea,both,TRUE,TRUE,FALSE,116
Kanto,Seadra,both,TRUE,TRUE,FALSE,117
Kanto,Goldeen,difference,TRUE,FALSE,FALSE,118
Kanto,Seaking,difference,TRUE,FALSE,FALSE,119
Kanto,Staryu,genderless,TRUE,FALSE,FALSE,120
Kanto,Starmie,genderless,TRUE,FALSE,FALSE,121
Kanto,Mr. Mime,both,TRUE,FALSE,FALSE,122
Kanto,Scyther,difference,TRUE,TRUE,TRUE,123
Kanto,Jynx,female,TRUE,FALSE,FALSE,124
Kanto,Electabuzz,both,TRUE,TRUE,FALSE,125
Kanto,Magmar,both,TRUE,TRUE,FALSE,126
Kanto,Pinsir,both,TRUE,TRUE,TRUE,127
Kanto,Tauros,male,TRUE,FALSE,FALSE,128
Kanto,Magikarp,difference,TRUE,TRUE,FALSE,129
Kanto,Gyarados,difference,TRUE,TRUE,FALSE,130
Kanto,Lapras,both,TRUE,TRUE,TRUE,131
Kanto,Ditto,genderless,TRUE,FALSE,FALSE,132
Kanto,Eevee,difference,TRUE,FALSE,FALSE,133
Kanto,Vaporeon,both,TRUE,FALSE,FALSE,134
Kanto,Jolteon,both,TRUE,FALSE,FALSE,135
Kanto,Flareon,both,TRUE,FALSE,FALSE,136
Kanto,Porygon,genderless,TRUE,TRUE,FALSE,137
Kanto,Omanyte,both,TRUE,TRUE,TRUE,138
Kanto,Omastar,both,TRUE,TRUE,TRUE,139
Kanto,Kabuto,both,TRUE,FALSE,FALSE,140
Kanto,Kabutops,both,TRUE,FALSE,FALSE,141
Kanto,Aerodactyl,both,TRUE,TRUE,TRUE,142
Kanto,Snorlax,both,TRUE,TRUE,FALSE,143
Kanto,Articuno,genderless,TRUE,TRUE,FALSE,144
Kanto,Zapdos,genderless,TRUE,TRUE,FALSE,145
Kanto,Moltres,genderless,TRUE,TRUE,FALSE,146
Kanto,Dratini,both,TRUE,TRUE,FALSE,147
Kanto,Dragonair,both,TRUE,TRUE,FALSE,148
Kanto,Dragonite,both,TRUE,TRUE,FALSE,149
Kanto,Mewtwo,genderless,TRUE,TRUE,FALSE,150
Kanto,Mew,genderless,TRUE,FALSE,FALSE,151
Johto,Chikorita,both,TRUE,TRUE,FALSE,152
Johto,Bayleef,both,TRUE,TRUE,FALSE,153
Johto,Meganium,difference,TRUE,TRUE,FALSE,154
Johto,Cyndaquil,both,TRUE,TRUE,FALSE,155
Johto,Quilava,both,TRUE,TRUE,FALSE,156
Johto,Typhlosion,both,TRUE,TRUE,FALSE,157
Johto,Totodile,both,TRUE,TRUE,FALSE,158
Johto,Croconaw,both,TRUE,TRUE,FALSE,159
Johto,Feraligatr,both,TRUE,TRUE,FALSE,160
Johto,Sentret,both,TRUE,FALSE,FALSE,161
Johto,Furret,both,TRUE,FALSE,FALSE,162
Johto,Hoothoot,both,TRUE,FALSE,FALSE,163
Johto,Noctowl,both,TRUE,FALSE,FALSE,164
Johto,Ledyba,difference,TRUE,FALSE,FALSE,165
Johto,Ledian,difference,TRUE,FALSE,FALSE,166
Johto,Spinarak,both,TRUE,FALSE,FALSE,167
Johto,Ariados,both,TRUE,FALSE,FALSE,168
Johto,Crobat,both,TRUE,TRUE,FALSE,169
Johto,Chinchou,both,TRUE,FALSE,FALSE,170
Johto,Lanturn,both,TRUE,FALSE,FALSE,171
Johto,Pichu,both,TRUE,FALSE,FALSE,172
Johto,Cleffa,both,TRUE,FALSE,FALSE,173
Johto,Igglybuff,both,TRUE,FALSE,FALSE,174
Johto,Togepi,both,TRUE,FALSE,FALSE,175
Johto,Togetic,both,TRUE,FALSE,FALSE,176
Johto,Natu,both,TRUE,TRUE,FALSE,177
Johto,Xatu,difference,TRUE,TRUE,FALSE,178
Johto,Mareep,both,TRUE,TRUE,FALSE,179
Johto,Flaaffy,both,TRUE,TRUE,FALSE,180
Johto,Ampharos,both,TRUE,TRUE,FALSE,181
Johto,Bellossom,both,TRUE,TRUE,FALSE,182
Johto,Marill,both,TRUE,FALSE,FALSE,183
Johto,Azumarill,both,TRUE,FALSE,FALSE,184
Johto,Sudowoodo,difference,TRUE,TRUE,FALSE,185
Johto,Politoed,difference,TRUE,TRUE,TRUE,186
Johto,Hoppip,both,TRUE,TRUE,FALSE,187
Johto,Skiploom,both,TRUE,TRUE,FALSE,188
Johto,Jumpluff,both,TRUE,TRUE,FALSE,189
Johto,Aipom,difference,TRUE,TRUE,FALSE,190
Johto,Sunkern,both,TRUE,FALSE,FALSE,191
Johto,Sunflora,both,TRUE,FALSE,FALSE,192
Johto,Yanma,both,TRUE,FALSE,FALSE,193
Johto,Wooper,difference,TRUE,TRUE,FALSE,194
Johto,Quagsire,difference,TRUE,TRUE,FALSE,195
Johto,Espeon,both,TRUE,FALSE,FALSE,196
Johto,Umbreon,both,TRUE,FALSE,FALSE,197
Johto,Murkrow,difference,TRUE,TRUE,TRUE,198
Johto,Slowking,both,TRUE,TRUE,FALSE,199
Johto,Misdreavus,both,TRUE,TRUE,FALSE,200
Johto,Unown,genderless,TRUE,FALSE,FALSE,201
Johto,Wobbuffet,difference,TRUE,TRUE,FALSE,202
Johto,Girafarig,difference,TRUE,TRUE,FALSE,203
Johto,Pineco,both,TRUE,TRUE,TRUE,204
Johto,Forretress,both,TRUE,TRUE,TRUE,205
Johto,Dunsparce,both,TRUE,FALSE,FALSE,206
Johto,Gligar,difference,TRUE,TRUE,TRUE,207
Johto,Steelix,difference,TRUE,TRUE,FALSE,208
Johto,Snubbull,both,TRUE,TRUE,FALSE,209
Johto,Granbull,both,TRUE,TRUE,FALSE,210
Johto,Qwilfish,both,TRUE,FALSE,FALSE,211
Johto,Scizor,difference,TRUE,TRUE,TRUE,212
Johto,Shuckle,both,TRUE,TRUE,FALSE,213
Johto,Heracross,difference,TRUE,FALSE,FALSE,214
Johto,Sneasel,difference,TRUE,TRUE,TRUE,215
Johto,Teddiursa,both,TRUE,TRUE,TRUE,216
Johto,Ursaring,difference,TRUE,TRUE,TRUE,217
Johto,Slugma,both,TRUE,FALSE,FALSE,218
Johto,Magcargo,both,TRUE,FALSE,FALSE,219
Johto,Swinub,both,TRUE,TRUE,FALSE,220
Johto,Piloswine,difference,TRUE,TRUE,FALSE,221
Johto,Corsola,both,TRUE,FALSE,FALSE,222
Johto,Remoraid,both,TRUE,FALSE,FALSE,223
Johto,Octillery,difference,TRUE,FALSE,FALSE,224
Johto,Delibird,both,TRUE,TRUE,FALSE,225
Johto,Mantine,both,TRUE,FALSE,FALSE,226
Johto,Skarmory,both,TRUE,TRUE,FALSE,227
Johto,Houndour,both,TRUE,TRUE,FALSE,228
Johto,Houndoom,difference,TRUE,TRUE,FALSE,229
Johto,Kingdra,both,TRUE,TRUE,FALSE,230
Johto,Phanpy,both,TRUE,TRUE,FALSE,231
Johto,Donphan,difference,TRUE,TRUE,FALSE,232
Johto,Porygon2,genderless,TRUE,TRUE,FALSE,233
Johto,Stantler,both,TRUE,TRUE,TRUE,234
Johto,Smeargle,both,TRUE,FALSE,FALSE,235
Johto,Tyrogue,male,TRUE,FALSE,FALSE,236
Johto,Hitmontop,male,TRUE,FALSE,FALSE,237
Johto,Smoochum,female,TRUE,FALSE,FALSE,238
Johto,Elekid,both,TRUE,FALSE,FALSE,239
Johto,Magby,both,TRUE,FALSE,FALSE,240
Johto,Miltank,female,TRUE,FALSE,FALSE,241
Johto,Blissey,female,TRUE,FALSE,FALSE,242
Johto,Raikou,genderless,TRUE,TRUE,FALSE,243
Johto,Entei,genderless,TRUE,TRUE,FALSE,244
Johto,Suicune,genderless,TRUE,TRUE,FALSE,245
Johto,Larvitar,both,TRUE,TRUE,TRUE,246
Johto,Pupitar,both,TRUE,TRUE,TRUE,247
Johto,Tyranitar,both,TRUE,TRUE,TRUE,248
Johto,Lugia,genderless,TRUE,TRUE,FALSE,249
Johto,Ho-Oh,genderless,TRUE,TRUE,FALSE,250
Johto,Celebi,genderless,TRUE,FALSE,FALSE,251
Hoenn,Treecko,both,TRUE,TRUE,FALSE,252
Hoenn,Grovyle,both,TRUE,TRUE,FALSE,253
Hoenn,Sceptile,both,TRUE,TRUE,FALSE,254
Hoenn,Torchic,difference,TRUE,TRUE,FALSE,255
Hoenn,Combusken,difference,TRUE,TRUE,FALSE,256
Hoenn,Blaziken,difference,TRUE,TRUE,FALSE,257
Hoenn,Mudkip,both,TRUE,TRUE,FALSE,258
Hoenn,Marshtomp,both,TRUE,TRUE,FALSE,259
Hoenn,Swampert,both,TRUE,TRUE,FALSE,260
Hoenn,Poochyena,both,TRUE,TRUE,FALSE,261
Hoenn,Mightyena,both,TRUE,TRUE,FALSE,262
Hoenn,Zigzagoon,both,TRUE,FALSE,FALSE,263
Hoenn,Linoone,both,TRUE,FALSE,FALSE,264
Hoenn,Wurmple,both,TRUE,FALSE,FALSE,265
Hoenn,Silcoon,both,TRUE,FALSE,FALSE,266
Hoenn,Beautifly,difference,TRUE,FALSE,FALSE,267
Hoenn,Cascoon,both,TRUE,FALSE,FALSE,268
Hoenn,Dustox,difference,TRUE,FALSE,FALSE,269
Hoenn,Lotad,both,TRUE,FALSE,FALSE,270
Hoenn,Lombre,both,TRUE,FALSE,FALSE,271
Hoenn,Ludicolo,difference,TRUE,FALSE,FALSE,272
Hoenn,Seedot,both,TRUE,TRUE,TRUE,273
Hoenn,Nuzleaf,difference,TRUE,TRUE,TRUE,274
Hoenn,Shiftry,difference,TRUE,TRUE,TRUE,275
Hoenn,Taillow,both,TRUE,FALSE,FALSE,276
Hoenn,Swellow,both,TRUE,FALSE,FALSE,277
Hoenn,Wingull,both,TRUE,FALSE,FALSE,278
Hoenn,Pelipper,both,TRUE,FALSE,FALSE,279
Hoenn,Ralts,both,TRUE,TRUE,FALSE,280
Hoenn,Kirlia,both,TRUE,TRUE,FALSE,281
Hoenn,Gardevoir,female,TRUE,TRUE,FALSE,282
Hoenn,Surskit,both,TRUE,FALSE,FALSE,283
Hoenn,Masquerain,both,TRUE,FALSE,FALSE,284
Hoenn,Shroomish,both,TRUE,FALSE,FALSE,285
Hoenn,Breloom,both,TRUE,FALSE,FALSE,286
Hoenn,Slakoth,both,TRUE,FALSE,FALSE,287
Hoenn,Vigoroth,both,TRUE,FALSE,FALSE,288
Hoenn,Slaking,both,TRUE,FALSE,FALSE,289
Hoenn,Nincada,both,TRUE,FALSE,FALSE,290
Hoenn,Ninjask,both,TRUE,FALSE,FALSE,291
Hoenn,Shedinja,genderless,TRUE,FALSE,FALSE,292
Hoenn,Whismur,both,TRUE,TRUE,FALSE,293
Hoenn,Loudred,both,TRUE,TRUE,FALSE,294
Hoenn,Exploud,both,TRUE,TRUE,FALSE,295
Hoenn,Makuhita,both,TRUE,TRUE,FALSE,296
Hoenn,Hariyama,both,TRUE,TRUE,FALSE,297
Hoenn,Azurill,both,TRUE,FALSE,FALSE,298
Hoenn,Nosepass,both,TRUE,TRUE,FALSE,299
Hoenn,Skitty,both,TRUE,FALSE,FALSE,300
Hoenn,Delcatty,both,TRUE,FALSE,FALSE,301
Hoenn,Sableye,both,TRUE,TRUE,FALSE,302
Hoenn,Mawile,both,TRUE,TRUE,TRUE,303
Hoenn,Aron,both,TRUE,TRUE,FALSE,304
Hoenn,Lairon,both,TRUE,TRUE,FALSE,305
Hoenn,Aggron,both,TRUE,TRUE,FALSE,306
Hoenn,Meditite,difference,TRUE,FALSE,FALSE,307
Hoenn,Medicham,difference,TRUE,FALSE,FALSE,308
Hoenn,Electrike,both,TRUE,TRUE,FALSE,309
Hoenn,Manectric,both,TRUE,TRUE,FALSE,310
Hoenn,Plusle,both,TRUE,FALSE,FALSE,311
Hoenn,Minun,both,TRUE,FALSE,FALSE,312
Hoenn,Volbeat,male,TRUE,FALSE,FALSE,313
Hoenn,Illumise,female,TRUE,FALSE,FALSE,314
Hoenn,Roselia,difference,TRUE,FALSE,FALSE,315
Hoenn,Gulpin,difference,TRUE,FALSE,FALSE,316
Hoenn,Swalot,difference,TRUE,FALSE,FALSE,317
Hoenn,Carvanha,both,TRUE,TRUE,TRUE,318
Hoenn,Sharpedo,both,TRUE,TRUE,TRUE,319
Hoenn,Wailmer,both,TRUE,TRUE,FALSE,320
Hoenn,Wailord,both,TRUE,TRUE,FALSE,321
Hoenn,Numel,difference,TRUE,TRUE,FALSE,322
Hoenn,Camerupt,difference,TRUE,TRUE,FALSE,323
Hoenn,Torkoal,both,TRUE,FALSE,FALSE,324
Hoenn,Spoink,both,TRUE,TRUE,FALSE,325
Hoenn,Grumpig,both,TRUE,TRUE,FALSE,326
Hoenn,Spinda,both,TRUE,FALSE,FALSE,327
Hoenn,Trapinch,both,TRUE,TRUE,FALSE,328
Hoenn,Vibrava,both,TRUE,TRUE,FALSE,329
Hoenn,Flygon,both,TRUE,TRUE,FALSE,330
Hoenn,Cacnea,both,TRUE,TRUE,FALSE,331
Hoenn,Cacturne,difference,TRUE,TRUE,FALSE,332
Hoenn,Swablu,both,TRUE,FALSE,FALSE,333
Hoenn,Altaria,both,TRUE,FALSE,FALSE,334
Hoenn,Zangoose,both,TRUE,FALSE,FALSE,335
Hoenn,Seviper,both,TRUE,FALSE,FALSE,336
Hoenn,Lunatone,genderless,TRUE,FALSE,FALSE,337
Hoenn,Solrock,genderless,TRUE,FALSE,FALSE,338
Hoenn,Barboach,both,TRUE,FALSE,FALSE,339
Hoenn,Whiscash,both,TRUE,FALSE,FALSE,340
Hoenn,Corphish,both,TRUE,FALSE,FALSE,341
Hoenn,Crawdaunt,both,TRUE,FALSE,FALSE,342
Hoenn,Baltoy,genderless,TRUE,FALSE,FALSE,343
Hoenn,Claydol,genderless,TRUE,FALSE,FALSE,344
Hoenn,Lileep,both,TRUE,TRUE,FALSE,345
Hoenn,Cradily,both,TRUE,TRUE,FALSE,346
Hoenn,Anorith,both,TRUE,TRUE,FALSE,347
Hoenn,Armaldo,both,TRUE,TRUE,FALSE,348
Hoenn,Feebas,both,TRUE,FALSE,FALSE,349
Hoenn,Milotic,difference,TRUE,FALSE,FALSE,350
Hoenn,Castform,both,TRUE,FALSE,FALSE,351
Hoenn,Kecleon,both,TRUE,FALSE,FALSE,352
Hoenn,Shuppet,both,TRUE,TRUE,FALSE,353
Hoenn,Banette,both,TRUE,TRUE,FALSE,354
Hoenn,Duskull,both,TRUE,TRUE,FALSE,355
Hoenn,Dusclops,both,TRUE,TRUE,FALSE,356
Hoenn,Tropius,both,TRUE,FALSE,FALSE,357
Hoenn,Chimecho,both,TRUE,FALSE,FALSE,358
Hoenn,Absol,both,TRUE,TRUE,TRUE,359
Hoenn,Wynaut,both,TRUE,FALSE,FALSE,360
Hoenn,Snorunt,both,TRUE,FALSE,FALSE,361
Hoenn,Glalie,both,TRUE,FALSE,FALSE,362
Hoenn,Spheal,both,TRUE,TRUE,FALSE,363
Hoenn,Sealeo,both,TRUE,TRUE,FALSE,364
Hoenn,Walrein,both,TRUE,TRUE,FALSE,365
Hoenn,Clamperl,both,TRUE,FALSE,FALSE,366
Hoenn,Huntail,both,TRUE,FALSE,FALSE,367
Hoenn,Gorebyss,both,TRUE,FALSE,FALSE,368
Hoenn,Relicanth,difference,TRUE,FALSE,FALSE,369
Hoenn,Luvdisc,both,TRUE,FALSE,FALSE,370
Hoenn,Bagon,both,TRUE,TRUE,TRUE,371
Hoenn,Shelgon,both,TRUE,TRUE,TRUE,372
Hoenn,Salamence,both,TRUE,TRUE,TRUE,373
Hoenn,Beldum,genderless,TRUE,TRUE,TRUE,374
Hoenn,Metang,genderless,TRUE,TRUE,TRUE,375
Hoenn,Metagross,genderless,TRUE,TRUE,TRUE,376
Hoenn,Regirock,genderless,TRUE,FALSE,FALSE,377
Hoenn,Regice,genderless,TRUE,TRUE,FALSE,378
Hoenn,Registeel,genderless,TRUE,TRUE,FALSE,379
Hoenn,Latias,female,TRUE,TRUE,FALSE,380
Hoenn,Latios,male,TRUE,TRUE,FALSE,381
Hoenn,Kyogre,genderless,TRUE,FALSE,FALSE,382
Hoenn,Groudon,genderless,TRUE,FALSE,FALSE,383
Hoenn,Rayquaza,genderless,TRUE,FALSE,FALSE,384
Hoenn,Jirachi,genderless,TRUE,FALSE,FALSE,385
Hoenn,Deoxys,genderless,TRUE,FALSE,FALSE,386
Sinnoh,Turtwig,both,TRUE,TRUE,FALSE,387
Sinnoh,Grotle,both,TRUE,TRUE,FALSE,388
Sinnoh,Torterra,both,TRUE,TRUE,FALSE,389
Sinnoh,Chimchar,both,TRUE,FALSE,FALSE,390
Sinnoh,Monferno,both,TRUE,FALSE,FALSE,391
Sinnoh,Infernape,both,TRUE,FALSE,FALSE,392
Sinnoh,Piplup,both,TRUE,FALSE,FALSE,393
Sinnoh,Prinplup,both,TRUE,FALSE,FALSE,394
Sinnoh,Empoleon,both,TRUE,FALSE,FALSE,395
Sinnoh,Starly,difference,TRUE,TRUE,FALSE,396
Sinnoh,Staravia,difference,TRUE,TRUE,FALSE,397
Sinnoh,Staraptor,difference,TRUE,TRUE,FALSE,398
Sinnoh,Bidoof,difference,TRUE,TRUE,FALSE,399
Sinnoh,Bibarel,difference,TRUE,TRUE,FALSE,400
Sinnoh,Kricketot,difference,TRUE,FALSE,FALSE,401
Sinnoh,Kricketune,difference,TRUE,FALSE,FALSE,402
Sinnoh,Shinx,difference,TRUE,TRUE,FALSE,403
Sinnoh,Luxio,difference,TRUE,TRUE,FALSE,404
Sinnoh,Luxray,difference,TRUE,TRUE,FALSE,405
Sinnoh,Budew,both,TRUE,FALSE,FALSE,406
Sinnoh,Roserade,difference,TRUE,FALSE,FALSE,407
Sinnoh,Cranidos,both,TRUE,FALSE,FALSE,408
Sinnoh,Rampardos,both,TRUE,FALSE,FALSE,409
Sinnoh,Shieldon,both,TRUE,FALSE,FALSE,410
Sinnoh,Bastiodon,both,TRUE,FALSE,FALSE,411
Sinnoh,Burmy,both,TRUE,FALSE,FALSE,412
Sinnoh,Wormadam,female,TRUE,FALSE,FALSE,413
Sinnoh,Mothim,male,TRUE,FALSE,FALSE,414
Sinnoh,Combee,difference,TRUE,FALSE,FALSE,415
Sinnoh,Vespiquen,female,TRUE,FALSE,FALSE,416
Sinnoh,Pachirisu,difference,FALSE,FALSE,FALSE,417
Sinnoh,Buizel,difference,TRUE,FALSE,FALSE,418
Sinnoh,Floatzel,difference,TRUE,FALSE,FALSE,419
Sinnoh,Cherubi,both,TRUE,FALSE,FALSE,420
Sinnoh,Cherrim,both,TRUE,FALSE,FALSE,421
Sinnoh,Shellos,both,FALSE,FALSE,FALSE,422
Sinnoh,Gastrodon,both,FALSE,FALSE,FALSE,423
Sinnoh,Ambipom,difference,TRUE,TRUE,FALSE,424
Sinnoh,Drifloon,both,TRUE,TRUE,FALSE,425
Sinnoh,Drifblim,both,TRUE,TRUE,FALSE,426
Sinnoh,Buneary,both,TRUE,FALSE,FALSE,427
Sinnoh,Lopunny,both,TRUE,FALSE,FALSE,428
Sinnoh,Mismagius,both,TRUE,TRUE,FALSE,429
Sinnoh,Honchkrow,both,TRUE,TRUE,TRUE,430
Sinnoh,Glameow,both,TRUE,FALSE,FALSE,431
Sinnoh,Purugly,both,TRUE,FALSE,FALSE,432
Sinnoh,Chingling,both,FALSE,FALSE,FALSE,433
Sinnoh,Stunky,both,FALSE,TRUE,FALSE,434
Sinnoh,Skuntank,both,FALSE,TRUE,FALSE,435
Sinnoh,Bronzor,genderless,TRUE,FALSE,FALSE,436
Sinnoh,Bronzong,genderless,TRUE,FALSE,FALSE,437
Sinnoh,Bonsly,both,TRUE,FALSE,FALSE,438
Sinnoh,Mime Jr.,both,TRUE,FALSE,FALSE,439
Sinnoh,Happiny,female,TRUE,FALSE,FALSE,440
Sinnoh,Chatot,both,FALSE,FALSE,FALSE,441
Sinnoh,Spiritomb,both,TRUE,FALSE,FALSE,442
Sinnoh,Gible,difference,TRUE,FALSE,FALSE,443
Sinnoh,Gabite,difference,TRUE,FALSE,FALSE,444
Sinnoh,Garchomp,difference,TRUE,FALSE,FALSE,445
Sinnoh,Munchlax,both,TRUE,FALSE,FALSE,446
Sinnoh,Riolu,both,TRUE,FALSE,FALSE,447
Sinnoh,Lucario,both,TRUE,FALSE,FALSE,448
Sinnoh,Hippopotas,difference,TRUE,TRUE,FALSE,449
Sinnoh,Hippowdon,difference,TRUE,TRUE,FALSE,450
Sinnoh,Skorupi,both,TRUE,TRUE,FALSE,451
Sinnoh,Drapion,both,TRUE,TRUE,FALSE,452
Sinnoh,Croagunk,difference,TRUE,FALSE,FALSE,453
Sinnoh,Toxicroak,difference,TRUE,FALSE,FALSE,454
Sinnoh,Carnivine,both,FALSE,FALSE,FALSE,455
Sinnoh,Finneon,difference,TRUE,FALSE,FALSE,456
Sinnoh,Lumineon,difference,TRUE,FALSE,FALSE,457
Sinnoh,Mantyke,both,FALSE,FALSE,FALSE,458
